city,area,Vegetation_Cover,Amenities_Total_Count,park_name,reviews_count,weighted_rating,sentiment_score,avg_review_time,Amenities_Diversity_Shannon,Amenities_Diversity,Shape_Deviation,Urban_Circulation_Amenities,Cultural_Context,Urban_Features,cluster
KÃÂ¶ln,0.0014506522966818,100.0,15,Concordiaplatz,22,4.331196217843662,0.9944,40676,0.0,0.0555555555555555,0.3774751453218452,0,0,15,2
Frankfurt am Main,0.001432220934981,90.37281061422443,14,Haardtwaldplatz,105,4.61718138986743,0.9219,47310,0.2573186405438316,0.1111111111111111,0.2881049727307458,13,0,1,2
Frankfurt am Main,0.010352158328325,33.96109377539197,12,Tiroler Park,10,4.635440785419164,-0.3162,38382,0.0,0.0555555555555555,0.9290702319223434,12,0,0,2
Marseille,0.0139903688209876,100.0,42,Jardin de la Magalone,531,4.139393683344434,0.9863,58039,0.95447807197661,0.2777777777777778,0.5101063752482631,16,1,25,2
Marseille,0.0723666944283184,2.4984167226224976,125,Parc de la colline Saint-Joseph,301,4.137838979573116,-0.6147,63751,1.4593446287168423,0.4444444444444444,0.4234933772264728,59,3,63,2
Marseille,0.0095680925101728,100.0,15,Jardin Guy AzaÃÂ¯s,254,4.099991093915273,0.8608,42540,1.3378606778364337,0.2777777777777778,0.3570595786010789,4,1,10,2
Marseille,0.0072131701708044,51.438799885888685,12,Jardin La Pauline,354,4.1250575533305,0.9937,58374,1.1187433359857524,0.2222222222222222,0.4055184563361323,7,2,3,2
Marseille,0.0046751901822204,100.0,20,Jardin de la Perrine,366,4.166251789556483,0.9787,40425,1.6123440373159983,0.3888888888888889,0.4607504652050589,3,1,16,2
Marseille,0.0264028241318611,100.0,43,Parc de la Mirabelle,357,4.085042475969216,0.9957,39364,0.5998477066233434,0.2222222222222222,0.6075913363776902,36,0,7,2
Marseille,0.0075383641445436,30.940633587675453,46,Jardin Valbelle,32,4.118440084968778,0.967,38212,0.4264614999142384,0.1111111111111111,0.0,7,0,39,2
Marseille,0.0151904870369015,84.15170676593789,28,Parc du Vieux Moulin,22,4.121154613595954,0.9777,61035,1.6307991045856434,0.3888888888888889,0.4974159639503362,10,2,16,2
Marseille,0.005156405628731,4.368000109351783,19,Jardin Infossi,86,4.118202102896145,0.9747,49479,1.2805340475238804,0.2222222222222222,0.4234933772264728,0,0,19,2
Marseille,0.0102624330280341,12.319417518106182,15,Parc de la Minerve,5,4.118439568857977,0.3818,37893,0.857174043642079,0.2222222222222222,0.5446869941790511,11,0,4,2
Marseille,0.0094159650074252,59.692305318488536,17,Parc de la Porte d'Aix,6,4.119141669250537,0.909,52604,0.4437572842601484,0.1666666666666666,0.7819398315244053,1,0,16,2
Marseille,0.0025661089662811,49.16356632843997,27,Jardin Antoine Maurel,16,4.116567312949796,-0.9248,47317,1.041477386277853,0.2777777777777778,0.2667342453416689,4,1,22,2
Marseille,0.0011899545849636,48.23494989472907,46,Square Saint-Pierre,18,4.120251989441245,0.9786,52136,1.0448817774552848,0.2777777777777778,0.2667342453416689,3,0,43,2
Marseille,0.0009520176976621,100.0,21,Jardin de Pierre,128,4.1331648381378185,0.9855,47934,1.3950246299775118,0.2777777777777778,0.5119246471826921,4,0,17,2
Dublin,0.0190792881203332,100.0,13,Dunedin Park,132,4.069812033968517,0.991,32285,1.0317671113505356,0.2222222222222222,0.7077588113865527,11,0,2,2
Dublin,0.0042559114107489,100.0,19,Great Western Square Park,66,4.068276106002068,0.9868,44876,0.8569977547780645,0.1666666666666666,0.4799545775790548,9,0,10,2
Dublin,0.0414828681762199,64.41893737873394,11,Dartry Park,193,4.111057270541975,0.9954,52184,0.0,0.0555555555555555,0.6725875043603231,11,0,0,2
Dublin,0.0441467528974889,4.522419305244802,18,Swords Town Park,16,4.036536052522355,0.383,44244,0.9608919796672832,0.2777777777777778,0.5880079346427775,13,3,2,2
Dublin,0.0251709173518298,100.0,13,Palmerston Park,548,4.208614975666525,0.9987,50405,0.2711893730418441,0.1111111111111111,0.6212862520426282,12,0,1,2
Dublin,0.0031348332245107,49.87853783252284,13,Firhouse Village Park,22,4.04082968776403,-0.4576,65545,0.0,0.0555555555555555,0.3317290105444246,13,0,0,2
Dublin,0.0698607129132021,100.0,64,Willsbrook Park,233,4.060762030259447,0.9961,52293,0.1607216478472394,0.1666666666666666,0.5449803987835045,62,0,2,2
Dublin,0.0705873855595262,100.0,50,Stardust Memorial Park,515,4.20121851145681,0.9957,44999,0.7641870673072082,0.1666666666666666,0.6034690310459805,33,0,17,2
Dublin,0.004238970281437,96.481725107007,19,Jim Mitchell Park,5,4.037508303434624,0.8979,31148,0.2061920506332318,0.1111111111111111,0.4056083248576749,18,0,1,2
Dublin,0.0109626453410685,100.0,28,Belgrave Square,607,4.18815567658899,0.8537,62580,1.3304354791906152,0.3333333333333333,0.4470827981819425,11,2,15,2
Dublin,0.1312283116520922,100.0,41,Darndale Park,252,3.909633066818961,0.9889,56142,0.2617644829090154,0.1111111111111111,0.4788374650660988,38,0,3,2
Dublin,0.1009798818388804,100.0,38,Holywell Park,31,4.038478660042689,0.9899,60165,0.1216924026780619,0.1111111111111111,0.713118636100391,37,0,1,2
Dublin,0.0093777937444799,100.0,20,Bram Stoker Park,8,4.034835187787187,0.9495,51339,0.6128694524619496,0.1666666666666666,0.5290320863871208,4,0,16,2
Dublin,0.1358363815227523,53.36987764136831,36,Clonkeen Park,51,4.044975639296429,0.9749,48120,0.8929231582979589,0.2222222222222222,0.8560247426543391,15,0,21,2
Dublin,0.0298406810975675,85.19073415896683,18,Ted Fairfield Park,77,4.050044155867514,0.9768,61463,0.760755259244303,0.2222222222222222,0.3814772598673788,14,0,4,2
Dublin,0.0120329001853466,100.0,26,Ranelagh Gardens,419,4.152628629684815,0.9931,59802,0.9790587788709127,0.2222222222222222,0.4470827981819425,17,4,5,2
Dublin,0.0046706984306441,100.0,13,Tranquilla Park,561,4.242756257508025,0.999,39972,1.412744636863848,0.2777777777777778,0.2544734318495284,5,1,7,2
Dublin,0.0163626607307232,100.0,20,Longford Park,420,4.152839004787961,0.9953,60127,1.458174899361326,0.2777777777777778,0.8841308960660811,7,0,13,2
Dublin,0.0615437718879273,88.35767062223806,44,Stanaway Park,232,4.092378188016595,0.9883,50061,0.6870877444524535,0.1666666666666666,0.4867685255875983,31,0,13,2
Dublin,0.118257043968603,83.53017374962252,63,Johnstown Park,81,4.044633260711692,0.9819,43256,0.871874622643273,0.2222222222222222,0.2499065349958856,20,0,43,2
Dublin,0.0163796060002946,100.0,11,Herzog Park,60,4.042106385305051,0.9818,51518,1.0335620542068176,0.2222222222222222,0.2544734318495284,7,1,3,2
Dublin,0.0727881955224371,42.79421782766059,31,Pearse Memorial Park,43,4.050123814711884,0.9467,55663,0.793400430845633,0.3333333333333333,0.714825592469417,26,2,3,2
Dublin,0.0997339589120734,97.77539065938932,29,Walkinstown Park,28,4.044764743254353,0.9821,49032,0.9957935938865828,0.2222222222222222,0.4321027553097327,11,0,18,2
Dublin,0.0027166140693929,57.98885417192464,15,Central Square,23,4.04478373840367,0.9724,44740,1.2868726303980165,0.2777777777777778,0.4976554917387394,11,0,4,2
Dublin,0.0048139864661805,100.0,23,Beechwood Court,106,4.063391986767785,0.9938,37528,0.2954391918721161,0.1111111111111111,0.5632500169891295,21,0,2,2
Dublin,0.0078265123623488,100.0,47,Belfield Woods,26,4.039904362635923,0.9753,49397,0.7804406676199811,0.1666666666666666,0.4862559725226503,24,0,23,2
Dublin,0.0657592954000723,100.0,45,Cherry Orchard Park,280,4.120677451499392,0.9952,44938,0.5808903592102728,0.2222222222222222,0.4190367536072221,38,0,7,2
Dublin,0.020246289249544,100.0,88,Honeypark,39,4.03028480924727,0.9906,65617,1.5840421946858116,0.4444444444444444,0.6155274702785192,37,1,50,2
Dublin,0.0737843599874591,100.0,40,Tandy's Park,320,4.109829657494767,0.9589,50788,0.7645800921680523,0.2777777777777778,0.7220321874693959,33,0,7,2
Dublin,0.0003103521931546,100.0,11,Triangle Seating Park area,102,4.024128236353047,0.6705,56142,1.4681399390162089,0.2777777777777778,0.4470827981819425,5,1,5,2
Dublin,0.0083031089813262,100.0,24,Woodstown Park,338,4.156237423340481,0.976,61740,0.4563344322932884,0.1666666666666666,0.3863045481805652,21,0,3,2
Dublin,0.0127032777445917,70.98360317396646,38,Whitecliff,366,4.164016882485526,0.9735,49499,0.5474124685254984,0.1111111111111111,0.3719102399306548,9,0,29,2
Dublin,0.0038099861432816,100.0,14,Village Green,20,4.040255566420941,0.9763,39763,0.0,0.0555555555555555,0.4243845323629355,14,0,0,2
Dublin,0.0237233915014583,91.11901221194154,11,Cualanor Park,41,4.052639337137149,0.9874,62980,1.6726254461503207,0.3333333333333333,0.2849263173018331,4,0,7,2
Strasbourg,0.0047185622644498,100.0,55,Place Adrien Zeller,37,4.113248845126348,0.9958,45439,1.2447419406837303,0.2777777777777778,0.2608819398830176,9,0,46,2
Strasbourg,0.0007500047521675,100.0,26,Place des Tripiers,90,4.12363773882732,0.984,54737,1.720709504326516,0.3888888888888889,0.5169888463039822,6,4,16,2
Strasbourg,0.0002813284071063,70.18121533976498,19,Place du Vieux MarchÃÂ© aux Vins,7,4.10910739082744,0.9312,48515,1.7673779345300191,0.3888888888888889,0.3717682300681719,6,4,9,2
Strasbourg,0.0049304258652846,100.0,46,Place Saint-Antoine,24,4.108420387626632,0.9732,33690,0.4584447995952602,0.2222222222222222,0.6229962651246811,2,0,44,2
Strasbourg,0.0023104808100014,73.17360019987143,21,Square Gaston Fleischel,63,4.105541230682214,0.9391,41450,0.0,0.0555555555555555,0.5434435987673487,0,0,21,2
Strasbourg,0.0033055771750025,77.84989104390291,38,Parc du Docteur Albert Schweitzer,82,4.118807953333015,0.9904,53448,0.3629234715124521,0.2222222222222222,0.8190529780840741,2,0,36,2
Strasbourg,0.0164742759806253,100.0,92,Parc de L'Aar,224,4.125924415912875,0.9432,47253,1.3459265880286504,0.3888888888888889,0.2608819398830176,28,0,64,2
Strasbourg,0.0006200907283741,100.0,23,Square rue de la GlaciÃÂ¨re,22,4.1074549006176335,0.976,63855,1.463383825823367,0.3333333333333333,0.4235779328602639,3,1,19,2
Strasbourg,0.0060187224617385,100.0,86,Parc LÃÂ©o Delibes,62,4.116364080165389,0.9588,31489,1.351471026580176,0.3888888888888889,0.4175054746850404,10,0,76,2
Strasbourg,0.0040743170331929,100.0,75,Parc des FrÃÂ¨res Grimm,415,4.169722334894354,0.9823,51933,0.8311585494890645,0.2222222222222222,0.0,22,0,53,2
Strasbourg,0.0017088853476666,100.0,16,Square d'Auvergne,12,4.10420088009799,0.9747,50430,1.1601862439785162,0.2777777777777778,0.4610155334749632,2,0,14,2
Strasbourg,0.0013388847514557,65.48612302248735,46,Square Gabrielle et Charles Kayser,20,4.111976372732203,0.9817,56459,0.0,0.0555555555555555,0.0,0,0,46,2
Strasbourg,0.0004195507600978,40.18195085768606,16,Square Raymond Klee,7,4.105367741642149,0.2732,51515,1.0239287996389363,0.1666666666666666,0.5773860148928536,8,0,8,2
Strasbourg,0.0029207819516975,80.09342551916464,26,Square du PrÃÂ©sident Allende,38,4.106699903950727,0.9932,57629,1.1520849772151616,0.3333333333333333,0.6018961708024912,4,4,18,2
Strasbourg,0.0022539906475804,100.0,35,Square des Cannoniers,76,4.11807922480848,0.9674,35634,0.2925084684723972,0.1111111111111111,0.4337635687402977,3,0,32,2
Bordeaux,0.0173755742704877,100.0,13,Parc du Castel,233,4.088783244568075,0.9465,65032,1.0437938808441545,0.2777777777777778,0.4801238580065112,10,1,2,2
Bordeaux,0.0024004363843947,13.863485543662318,11,Place du Lieutenant Serge Duhourquet,20,4.020669988919127,0.9837,49287,1.0335620542068176,0.2222222222222222,0.3065966513190831,2,0,9,2
Bordeaux,0.0016795335576364,100.0,55,Square Bertrand de Goth,67,4.016680826961201,0.9909,59729,0.9867134288584642,0.2777777777777778,0.5456250339339215,0,0,55,2
Bordeaux,0.0030916403846417,50.83265696768626,18,Espace vert Chavannaz,8,4.027592391641159,0.9647,51195,0.7298429194806347,0.1666666666666666,0.32698612247207,1,0,17,2
Bordeaux,0.0198708038326447,52.71724463350217,16,Parc Lavielle,16,4.026932231808583,0.8612,51322,1.3535913521346064,0.2777777777777778,0.4712008860346248,8,0,8,2
Bordeaux,0.0045865153752267,8.336631935151738,47,Parc du Quai Louis XVIII,22,4.032884046400225,0.9577,61328,0.6647191414035587,0.1666666666666666,0.4483386902514907,13,0,34,2
Bordeaux,0.0345394130663182,52.78659004386105,70,Parc du Vigean,136,4.015870013697294,0.8905,61233,0.3984423432467466,0.1666666666666666,0.5678302749884367,7,0,63,2
Bordeaux,0.0808875756337698,1.450476442444639,36,Berges de Garonne,53,4.028639853980818,-0.9502,64320,0.7794240513557744,0.3333333333333333,0.6070421856394723,30,1,5,2
Bordeaux,0.009493096692508,42.02665527463032,50,Parc Margaut,48,4.037538092017761,0.9963,26638,1.7823192419664116,0.4444444444444444,0.4665876052984282,23,0,27,2
Bordeaux,0.0003934968083453,100.0,20,Jardin de Lili,351,4.170552103350218,0.9952,60701,1.604621735644167,0.4444444444444444,0.3141521859010098,2,1,17,2
Bordeaux,0.0017645362149933,73.50242934073881,26,Square Charazac,74,4.043412677236274,0.9983,46927,0.1630236294943659,0.1111111111111111,0.155955843153893,1,0,25,2
Bordeaux,0.0021609442832879,100.0,19,Halte du Vignan,128,4.07046352479944,0.945,41163,0.4094586186950892,0.1666666666666666,0.7084701624895462,0,0,19,2
Bordeaux,0.0036291455655605,14.440622586895916,43,Square Fehlmann,8,4.02811248005619,0.9098,27528,1.4444318397273108,0.3888888888888889,0.4126141236773722,6,0,37,2
Bordeaux,0.0121508878631398,57.746736102350624,20,Domaine Jacques Brel,117,4.031412467716386,0.9799,49506,0.7083465777061715,0.2222222222222222,0.5212902493737472,1,0,19,2
Bordeaux,0.0065347440333813,100.0,82,Jardin du clown Chocolat,11,4.03097756087622,0.9895,46137,1.3754691449200316,0.3333333333333333,0.5183588198453944,40,0,42,2
Bordeaux,0.003841159214612,100.0,14,Square Madran,18,4.024701341443245,0.9115,49041,1.0547209169068124,0.2222222222222222,0.3421353060086936,8,0,6,2
Bordeaux,0.0023237699937885,100.0,25,Jardin de Cantinolle,450,4.065671455823872,0.9972,43641,0.9906979855077476,0.2222222222222222,0.457222171939002,5,0,20,2
Nantes,0.001031710895501,100.0,41,Square de la Bourse,330,4.198460222412318,0.9642,53863,0.8316857679083657,0.3888888888888889,0.4766069233610438,3,3,35,2
Nantes,0.0071340996803801,48.10993805196785,46,Parc de la Carterie,131,4.209905835708091,0.9541,61963,1.1937420956151097,0.2777777777777778,0.3377221756529012,19,0,27,2
Nantes,0.0166953627813733,62.92846043229502,33,Parc de la BaliniÃÂ¨re,139,4.244875910606248,0.998,54107,1.1459755726438507,0.3333333333333333,0.3377221756529012,16,0,17,2
Nantes,0.0013006043385481,100.0,68,Square Amiral Halgan,16,4.229093042967986,0.9803,53962,1.492342935473261,0.5,0.0,9,2,57,2
Nantes,0.0046072158466541,62.4842456605765,25,Square Toussaint Louverture,238,4.255343082114735,0.9925,56476,1.1873160931945037,0.2777777777777778,0.395926513498592,11,1,13,2
Nantes,0.0362109315407224,100.0,27,Parc du Clos Fleuri,248,4.215411827132835,0.4564,43967,1.6586119936924972,0.3333333333333333,0.6603609912738433,11,0,16,2
Nantes,0.0139962218204892,100.0,59,Parc du Plessis Tison,241,4.275597209082308,0.9922,36384,1.6166321772024526,0.4444444444444444,0.5093644853164137,15,0,44,2
Nantes,0.0052810529264998,82.44054606467971,40,Champ de foire,235,4.225785417901601,0.9467,38574,0.7645800921680523,0.2777777777777778,0.4374435514409862,3,0,37,2
Nantes,0.0004345240246918,100.0,14,Jardin Sainte-Croix,53,4.232649397281354,0.9938,53702,0.6559757323365467,0.1666666666666666,0.0,2,1,11,2
Nantes,0.0179013983811168,100.0,10,Parc Hippolyte-Derouet,35,4.232870071105364,0.9878,44642,1.1682824501765623,0.2222222222222222,0.6046536641491904,5,0,5,2
Nantes,0.036967756632321,100.0,11,Parc du ChÃÂ¢teau de Florigny,8,4.228833191545055,0.8681,50612,1.4142790651247086,0.2777777777777778,0.0,5,1,5,2
Nantes,0.0022314876419752,100.0,14,Maison Richy,25,4.229383116883117,0.9597,66453,1.331664310293015,0.2777777777777778,0.5443714574381322,1,0,13,2
Nantes,0.0062477743724323,100.0,18,Parc des PerriÃÂ¨res,304,4.286382758024549,0.9935,46421,0.8544149816001841,0.1666666666666666,0.7450432564589817,7,0,11,2
Nantes,0.0017499222536459,100.0,12,Square Louis Pergaud,11,4.22893085871128,0.9442,51777,1.039720770839918,0.1666666666666666,0.5327437135869594,0,0,12,2
Warszawa,0.0020272035416066,58.10041741108832,17,"Skwer Batalionu AK ""Ruczaj""",71,4.271799511133382,0.9304,47699,0.7902347553432827,0.2222222222222222,0.3375167436869014,13,3,1,2
Warszawa,0.0309576632095002,100.0,26,Park Sielecki,853,4.350455004453234,0.9881,41816,0.589280063598296,0.2222222222222222,0.6146929443250249,22,1,3,2
Warszawa,0.0076774905840991,60.74525710421598,33,Skwer Radiowej Rodziny MatysiakÃÂ³w,147,4.272557427942868,0.9204,57084,0.6580309975500831,0.2222222222222222,0.5660067019897641,28,0,5,2
Warszawa,0.0031817857824051,100.0,91,Skwer Wandy Lurie,29,4.259590336828121,0.9551,51414,1.1948371334929015,0.3333333333333333,0.2875749153763713,27,0,64,2
Warszawa,0.0067623248669831,100.0,107,Skwer Gwary Warszawskiej,31,4.266810935443928,-0.8635,54678,1.3372833729397104,0.3333333333333333,0.2875749153763713,41,1,65,2
Warszawa,0.0162335598081639,100.0,79,Skwer Jerzego Jarnuszkiewicza,233,4.305353110967412,0.989,62419,0.4513273699360931,0.2222222222222222,0.3762007532857251,70,0,9,2
Warszawa,0.002960262122754,100.0,54,Skwer Seniora,69,4.266760453391825,-0.6678,46614,0.7583074296583024,0.1666666666666666,0.1447908735290526,22,1,31,2
Warszawa,0.0069492916538892,100.0,35,Ogrody UlrychÃÂ³w,107,4.276001827511601,-0.4143,35914,1.1780690976622663,0.4444444444444444,0.4977941349065591,25,4,6,2
Warszawa,0.0167713617937043,100.0,30,Jordanek,146,4.282877421372874,0.99,32777,0.6803872144198173,0.1666666666666666,0.4789437520269015,22,0,8,2
Warszawa,0.0256200412268689,100.0,39,Dolinka Marymoncka,6,4.271117275099316,0.6369,63007,0.2022730017974363,0.1111111111111111,0.581846637340707,37,0,2,2
Warszawa,0.0121223718314319,100.0,28,Park Ireny Jarockiej,61,4.2783711046527255,0.9772,56419,0.2573186405438316,0.1111111111111111,0.5246642908695487,26,0,2,2
Warszawa,0.0087144281323726,100.0,39,Skwer Kaliny,6,4.26776756540749,-0.6345,49831,0.3556980106316986,0.2222222222222222,0.524181982940219,37,1,1,2
Warszawa,0.0097335505281174,100.0,12,Park Enklawa,51,4.275326852162253,-0.9254,60873,0.9830877585747856,0.2222222222222222,0.4841610031735849,8,0,4,2
Warszawa,0.0074383919911517,100.0,86,Skwer Wolnej Elekcji,8,4.270246167337415,-0.3506,54983,1.4462860790476488,0.4444444444444444,0.5308844810625376,25,2,59,2
Warszawa,0.0048517871195203,100.0,41,Park Planeta Ursus,97,4.272063465597539,0.9252,50669,0.4211267708761079,0.2222222222222222,0.4829649096937014,38,1,2,2
Praha,0.0250908159667821,100.0,41,park Na PrameniÃÂ¡ti,36,4.414977163156559,0.9813,52195,0.5432706131284776,0.2222222222222222,0.5808435976027646,35,0,6,2
Praha,0.0301263915427336,100.0,15,park PilskÃÂ¡,139,4.416082782432944,0.9521,61864,0.6277052571971504,0.1666666666666666,0.3898652612570614,14,0,1,2
KrakÃÂ³w,0.0016572012078552,100.0,24,Park Kieszonkowy im. Papcia Chmiela,20,4.301726765743719,0.9238,53779,0.792375274099119,0.1666666666666666,0.5127198384984393,9,0,15,2
KrakÃÂ³w,0.0008756732743345,100.0,14,Park sensoryczny,101,4.3013385524235215,0.8264,43375,0.2573186405438316,0.1111111111111111,0.3563662538539484,13,0,1,2
KrakÃÂ³w,0.0506326273423507,100.0,70,Park GrzegÃÂ³rzecki,216,4.29330861119309,0.9975,45120,1.469669286976699,0.3888888888888889,0.5839156602644185,33,0,37,2
KrakÃÂ³w,0.0038700653434819,9.482149579749676,14,Skwer Pilota Pirxa,5,4.300924894178522,-0.9198,50056,0.410116318288409,0.1111111111111111,0.4908173214383452,12,0,2,2
KrakÃÂ³w,0.0023935440029352,100.0,10,Park Osiedlowy,71,4.300674652685204,0.9578,44162,0.3250829733914482,0.1111111111111111,0.451900321064013,9,0,1,2
Granada,0.0294091488542206,0.0726094676371948,26,Parque de los Patos,6,4.011222247347298,0.8591,57395,1.1555139727174126,0.2777777777777778,0.585114289848538,3,1,22,2
Granada,0.0027910362674668,7.315021136131021,36,Parque Cristina de Arteaga,45,4.009446984341957,-0.9216,52467,1.1849216733078836,0.2222222222222222,0.3477313470897529,11,0,25,2
Granada,0.0039457424458209,5.349126119973451,28,Carmen de San Rafael,75,4.011867995265147,-0.6137,45572,0.938108242563722,0.2222222222222222,0.7747736287903053,19,1,8,2
Granada,0.001393284299381,100.0,14,Placeta del Rey Chico,5,4.010728695120051,-0.4019,59181,0.7549967581308246,0.2222222222222222,0.68630466401318,12,1,1,2
Granada,0.0101289477171343,0.0,19,Parque Periurbano,280,4.007538739498273,0.8688,49535,0.806504609875222,0.2777777777777778,0.6698065019032788,1,0,18,2
Granada,0.0039219786715507,4.367114996890161,13,Parque Glorieta Luis Massats,7,4.011656783541509,0.8885,53432,1.0905994737794786,0.2222222222222222,0.4981781509686691,7,0,6,2
A CoruÃÂ±a,0.0012061391007006,100.0,31,Praza de Ultramar,117,4.275944187103924,0.9859,52311,0.9963551491815206,0.2222222222222222,0.4512898916782033,0,0,31,2
A CoruÃÂ±a,0.0027221273821918,100.0,18,Finca dos MariÃÂ±o,33,4.272598861812345,0.9747,50003,1.29190600734467,0.2777777777777778,0.5948847796143786,3,0,15,2
A CoruÃÂ±a,0.0045331770619954,35.666490407000914,76,A Rosaleda,52,4.275030457736265,0.9915,28575,0.7837398840365599,0.1666666666666666,0.7495947323445522,31,2,43,2
A CoruÃÂ±a,0.00203577765811,0.5718731467561065,17,Parque Luis II,88,4.263705190708345,0.3102,46713,0.6914160776171183,0.1111111111111111,0.5014008432095702,8,0,9,2
A CoruÃÂ±a,0.0109921324098712,85.19011802454146,20,Paseo Ramiro Recouso Liste,270,4.281606639184204,0.9945,59746,1.2628643221541278,0.2777777777777778,0.4417801918832927,8,1,11,2
A CoruÃÂ±a,0.0027087918575797,68.34693917991918,51,Praza do Ventorrillo,31,4.276500306632013,0.9041,54564,1.263991650176672,0.2777777777777778,0.5116524625823428,21,0,30,2
A CoruÃÂ±a,0.0074272748207785,59.65572025662059,52,Parque veciÃÂ±al Fontelonga,189,4.290230955226369,0.9911,24631,0.431071102348777,0.1666666666666666,0.6358987827417284,4,0,48,2
A CoruÃÂ±a,0.0136908084601764,43.727998789507225,42,Parque Municipal de Pedrouzos,13,4.273035688059921,0.9457,60564,1.3018453989586132,0.2777777777777778,0.3446651733806708,17,0,25,2
Sevilla,0.0248440749194221,6.529064869890775,25,Parque Forja XXI,25,4.1366246551524055,-0.9366,50999,0.9505229100979934,0.2777777777777778,0.5250916450991849,3,3,19,2
Sevilla,0.0165405895724419,88.38502269513762,32,Parque Osset,13,4.120317963098014,0.2678,59547,0.6150342641411845,0.1666666666666666,0.5215929491026989,25,1,6,2
Sevilla,0.0137170542620487,11.017384208721882,91,Parque de Torrijos,20,4.146209059067838,-0.2748,67242,1.0253375462609668,0.3333333333333333,0.396490122336728,15,0,76,2
Sevilla,0.0249511544460244,100.0,10,Parque Ocho de Marzo,50,4.147760273359836,0.9732,46054,0.9404479886553264,0.2222222222222222,0.523116993425988,7,1,2,2
Sevilla,0.0069267799211964,48.74209202571159,61,"Parque ""Matarrubilla""",375,4.152871172911622,0.9973,48605,0.4698868854901488,0.1666666666666666,0.0,8,0,53,2
Sevilla,0.0013571162487063,15.039777950048483,12,Parque Pintores,37,4.115754903510403,0.6663,52558,0.5660857389596289,0.1666666666666666,0.4796850741020543,0,0,12,2
Sevilla,0.0126127131299376,1.457326152507776,14,Parque Las Portadas,260,4.127741351976516,-0.6164,54010,0.509137344082687,0.1666666666666666,0.5566021108955904,12,1,1,2
Sevilla,0.0035917077229171,38.38963919437536,12,Parque La Mogaba,291,4.104358863947739,0.841,44074,1.0751393240053733,0.2222222222222222,0.3560635731580982,7,0,5,2
Sevilla,0.0033819266526568,1.370522232731827,12,Asturias,5,4.129322829675712,0.5106,46866,0.5623351446188083,0.1111111111111111,0.4168608106219942,3,0,9,2
Sevilla,0.0021348407078161,4.2857736718394985,33,"Club Social ""La Palmera""",13,4.1229094113188856,0.4404,45859,0.3046360973492381,0.1111111111111111,0.4441859413896869,3,0,30,2
Sevilla,0.0015228012183746,100.0,14,Plaza de la Virgen del Rocio,13,4.135866652423241,-0.5122,52817,0.6559757323365467,0.1666666666666666,0.0720970432494716,2,0,12,2
Sevilla,0.0114559591516591,2.391296881506577,47,"Parque ""Cruz de Velasco""",144,4.092493178503251,0.9824,63529,0.5814356652329407,0.2222222222222222,0.2785674318769549,6,1,40,2
Sevilla,0.0244075976157462,100.0,107,Parque del Barrio Lejos,248,4.128010185234787,0.9951,54845,0.8306165252727165,0.2777777777777778,0.0612345346208396,29,2,76,2
Sevilla,0.0037849775111521,90.36502565819367,54,Parque de Todos los Pueblos,6,4.138427192990302,0.0,29670,0.0922160573371918,0.1111111111111111,0.0612345346208396,0,0,54,2
Sevilla,0.0033694430247659,61.30704569259034,31,Parque de la Ermita,17,4.146247406310173,0.9809,45661,0.5785328437149682,0.1666666666666666,0.0860753477627261,5,0,26,2
Sevilla,0.0042617034257585,100.0,10,Plaza de la Feria,316,4.150742564783156,-0.2477,49260,1.1682824501765623,0.2222222222222222,0.5058509677670961,3,6,1,2
Barcelona,0.0017173882049117,52.62236481882859,18,PlaÃÂ§a del Duc de Medinaceli,476,4.055779949257043,0.9911,61865,1.303092403761719,0.3333333333333333,0.4461933851823572,10,2,6,2
Barcelona,0.0273557702894682,3.430286629565455,30,Parc de Can Boada,45,4.058768804760771,-0.9726,50960,1.0069998091585206,0.2222222222222222,0.4372363383972474,12,0,18,2
Barcelona,0.0193208402198778,4.979123204781533,12,Parc dels Tallinaires,276,4.067134696296344,0.9882,59715,1.198849312913621,0.2222222222222222,0.4218766546289856,7,0,5,2
Barcelona,0.001853107509484,1.9870338221544044,12,Jardins Clotilde CerdÃÂ ,141,4.056343402375268,0.96,50130,1.3579778549873245,0.2777777777777778,0.3614764690609666,8,0,4,2
Barcelona,0.005527706975131,0.0,12,PlaÃÂ§a d'Ernest Lluch,115,4.059679150805282,0.1307,40438,0.8369882167858358,0.2222222222222222,0.539440147261796,9,1,2,2
Barcelona,0.0064050911284852,13.105185534277204,13,Jardins de Josep MuntÃÂ©,24,4.058623483406095,0.9428,48799,1.0437938808441545,0.2777777777777778,0.5258740836518392,10,0,3,2
Barcelona,0.0048012470290022,10.250176072197572,12,PlaÃÂ§a de Puig i Gairalt,80,4.056533651619555,0.7509,48079,1.3143738430069454,0.2777777777777778,0.4582626052375825,4,0,8,2
Barcelona,0.0124156368821522,71.63845334484215,30,PlaÃÂ§a de les Palmeres,754,4.028164517740298,0.9606,54478,1.4080604617178538,0.3888888888888889,0.4847830698740828,17,2,11,2
Barcelona,0.0257924216786667,100.0,24,Parc de la Granvia de l'Hospitalet,156,4.063707938828849,-0.3384,44891,0.4505612088663046,0.1111111111111111,0.5240911566329932,24,0,0,2
