city,area,Vegetation_Cover,Amenities_Total_Count,park_name,reviews_count,weighted_rating,sentiment_score,avg_review_time,Amenities_Diversity_Shannon,Amenities_Diversity,Shape_Deviation,Urban_Circulation_Amenities,Cultural_Context,Urban_Features
Paris,0.0026645949285533,38.36760218728952,87,Jardin Nicole Maestracci,23,4.012655296904401,0.8486,38244,1.3715388935623127,0.3888888888888889,0.2371801630682362,15,0,72
Paris,0.0053066518643688,26.78085273879519,51,La Petite Ceinture du 20e,56,4.030941598992701,0.9775,58846,1.1915091931988275,0.3333333333333333,0.423901162082688,29,0,22
Paris,0.0062933074581008,3.548424387805783,20,Jardin de l'ÃÂ®lot Riquet,9,4.0187882138127415,-0.0334,61459,1.1633711748876086,0.2777777777777778,0.5391878441788328,7,0,13
Paris,0.0038723788172179,17.12620515837696,16,Square Jean Leclaire,194,4.077669729642673,0.9927,23122,1.424442778503618,0.2777777777777778,0.44446673395459313,2,0,14
Paris,0.0024470719464235,31.201112094086003,42,Square Marie-Poussepin,43,4.01998518630248,0.9223,44119,0.5340539223571892,0.2222222222222222,0.4622818859679034,4,0,38
Paris,0.0007255313260778,31.409447170307697,29,Square Georges Sarre,30,4.01761847206653,0.9442,56639,1.174354880235964,0.2222222222222222,0.47291432888204277,6,1,22
Paris,0.0010356127883903,6.664993979718378,23,Jardin de la rue du Chalet,13,4.02052284193643,0.8439,44950,1.1282798480590317,0.3333333333333333,0.8244017217760136,4,1,18
Paris,0.0049416843873406,4.1924010255279285,67,Square Colbert,117,4.003542364344158,0.9987,73136,0.6403789624770228,0.2222222222222222,0.5051426224117319,13,0,54
Paris,0.0064105030299497,18.72251693430737,118,Square Henri Huchard,23,4.013885835666373,-0.772,48468,0.6062420707650803,0.2777777777777778,0.8195432612315628,4,0,114
Paris,0.0027354129172521,33.38036687649286,45,Jardin Jacques Audiberti,39,4.026446350561782,0.9612,62114,0.21262682366313784,0.16666666666666666,0.4964371709733284,1,0,44
Paris,0.0041288951308632,32.56255039148117,29,Jardin Lucien Fontanarosa,35,4.01863484952635,0.9449,50022,1.2368796722734046,0.3333333333333333,0.4964371709733284,10,0,19
Paris,0.0022046743788977,3.1030743272983297,16,Square du Petit-Bois,23,4.021269068238198,0.9766,55911,0.8222653373287878,0.2222222222222222,0.44008369052593255,3,0,13
Paris,0.0003826573616523,8.789507100362389,37,Jardin des Oiseaux,12,4.021341163254947,-0.8848,53464,0.608556885905289,0.1111111111111111,0.8514543249209017,11,0,26
Paris,0.0004572943796291,0.5686364919984424,15,Jardin des Thermopyles,12,4.024570268254678,0.9506,49336,0.48509409130221154,0.16666666666666666,0.51032695479694,1,0,14
Paris,0.0024808047897685,25.929603526098084,111,Jardin sauvage Saint-Vincent,32,4.025799486419262,0.9928,46709,0.31198387155538987,0.2222222222222222,0.5118074690974668,6,2,103
Paris,0.0053436051349905,4.523686662397859,77,TEP MÃÂ©nilmontant,147,4.0727279190427055,0.9867,60220,1.0919944598539906,0.4444444444444444,0.8514543249209017,17,1,59
Paris,0.0054634645839908,3.514156453912799,66,Jardin Truillot,657,4.069295679534983,0.994,53908,1.5663714369442503,0.5,0.47291432888204277,16,1,49
Paris,0.001229592394676,13.903376604011012,18,Jardin de Vitaly,18,4.025456797083857,0.9533,46942,0.2145591551764051,0.1111111111111111,0.48215137752143333,1,0,17
Paris,0.0011841122480789,15.01525128390179,36,Jardin LÃÂ©on Zyguel,31,4.024055199746426,0.737,39860,1.3441030478810427,0.3333333333333333,0.4589393045146293,7,0,29
Paris,0.0030355468393018,30.472368078917484,10,Square de la Villa Sainte-Croix,84,4.039196940803076,0.9749,52763,1.6094379124341005,0.3333333333333333,0.44446673395459313,4,1,5
Paris,0.0028051327420827,13.111114798431108,12,Jardin Paul-Didier,51,4.022167526985407,0.5188,46739,1.0986122886681096,0.2777777777777778,0.44446673395459313,1,0,11
Paris,0.0012634312718999,3.174897940798848,23,Jardin Pierre-Joseph RedoutÃÂ©,36,4.020431441179542,0.9686,62953,1.2880168220555328,0.3888888888888889,0.5051426224117319,2,1,20
Paris,0.0012441853862286,22.140330026416283,16,Jardin YÃÂ±lmaz GÃÂ¼ney,51,4.030232468211489,-0.8602,47375,1.1626998334975678,0.2222222222222222,0.38287699506855233,6,0,10
Paris,0.0035080557492459,100.0,36,Jardin du Potager,14,4.027124356456113,0.862,60387,0.6495431685795663,0.16666666666666666,0.45751334830970414,8,0,28
Paris,0.0041491955813874,100.0,60,Square Louis XVI,97,4.026634766838566,0.09,61607,0.724464162165168,0.3888888888888889,0.18601997153779504,5,3,52
Paris,0.002922118734546,0.8654935563899719,101,Square Anna de Noailles,36,4.0299952263131695,0.9642,54841,0.25184249132870934,0.1111111111111111,0.42317477384175683,7,0,94
Paris,0.0074855080700544,20.007602850637127,94,Square Brignole-Galliera,13,4.027515472779311,0.9747,51562,1.0672439857743976,0.5,0.6871632698350636,4,5,85
Paris,0.0015682837632258,21.459644987557503,14,Square du GÃÂ©nÃÂ©ral Morin,67,4.007973454311859,0.995,40556,0.9943536917623688,0.2777777777777778,0.5473049743386522,10,2,2
Paris,0.0024007860188737,22.932946441620235,29,Square Albert Schweitzer,100,4.021609380527217,0.9812,59857,1.067686061227855,0.2777777777777778,0.0,14,1,14
Paris,0.000897621104161,100.0,29,Jardin Federica Montseny,41,4.026630287448475,0.9797,51950,0.7371823152157604,0.3333333333333333,0.5396970945542997,1,1,27
Paris,0.0012094498744152,16.248295542588735,35,Square Saint-MÃÂ©dard,338,4.081156547522557,-0.9708,54193,1.236030108199333,0.3333333333333333,0.0,4,0,31
Paris,0.0030404024478424,0.0,42,Fountain Plaza,146,3.969807748327904,0.5542,46615,0.5943295739540222,0.16666666666666666,0.0015332579126832169,33,1,8
Paris,0.002291089003581,41.60956231567169,22,Square Maria VÃÂ©rone,237,4.077074559763823,0.993,49374,0.8788632452354226,0.2222222222222222,0.41330296116715737,6,0,16
Paris,0.0125795244700496,0.0,11,Veterans Park,708,4.155065978404925,0.9977,53769,0.0,0.05555555555555555,0.1878929109729649,11,0,0
Paris,0.1852856778517477,0.0,12,Dragon Park,120,4.058010282001941,0.9976,43755,0.0,0.05555555555555555,0.1878929109729649,12,0,0
Paris,0.0010898570197341,33.214327229674225,38,Square Nadar,647,4.19852954772934,0.9962,46512,1.1338981241798654,0.3333333333333333,0.47850692491433955,1,3,34
Paris,0.0032781443690597,100.0,122,Jardin Clara-Zetkin,8,4.023113109025412,0.8513,45869,0.7155900591862641,0.3333333333333333,0.35484691825994774,15,0,107
Paris,0.0147705732612656,13.815559902824363,111,Jardin Hans et Sophie Scholl,94,4.031366432371536,0.9714,51344,1.5426214229038808,0.5555555555555556,0.8195432612315628,20,7,84
Paris,0.0009294009714163,1.0567899081402017,21,Square Valentine Schlegel,40,4.0201760327893625,0.9789,49646,1.336455755801186,0.2777777777777778,0.4908456776466191,6,0,15
Paris,0.0059556692253679,13.283628878757993,26,ForÃÂªt linÃÂ©aire,277,4.098089593257038,0.9987,46770,1.1486559504162268,0.2222222222222222,0.48698493476645166,14,0,12
Paris,0.0395426776988012,0.4953536010353124,39,Tir aux Pigeons,37,4.026262022964271,0.9983,39783,0.8484736911015447,0.2777777777777778,0.42317477384175683,29,2,8
Paris,0.0033712680553216,1.1222967564847406,32,Jardin Claude Debussy,32,4.022391787148723,0.9865,59824,1.0458478435130596,0.3333333333333333,0.42317477384175683,2,0,30
Paris,0.0023902508568873,81.1136591566837,12,Square du 21 Avril 1944,6,4.024973821847642,0.9731,43105,1.5396544474400975,0.3333333333333333,0.4084525909072092,4,1,7
Paris,0.0060049317633174,16.23175170870749,19,Jardin Martha Desrumaux,14,4.021855822506326,0.9752,50227,0.8628578006373905,0.16666666666666666,0.43689913418800486,9,0,10
Paris,0.0024001041689602,15.624947089994729,15,Jardin Arnaud Beltrame,51,4.01947921324338,0.8677,65082,1.3624474851916286,0.2777777777777778,0.0,6,3,6
Paris,0.0037165131738763,12.235547858460272,14,Jardin Paule Minck,17,4.024396981076709,0.9413,54849,0.509137344082687,0.16666666666666666,0.3065726949215185,1,0,13
Paris,0.0010980810051085,33.53948883564524,49,Jardin du PÃÂ¨re Teilhard de Chardin,13,4.022620631189295,0.9668,49482,1.5055469941732635,0.4444444444444444,0.0,13,2,34
Paris,0.0046342565635172,64.0663160793953,56,Jardin Curial,46,4.014932622717624,-0.1119,57194,0.8316190641970098,0.2777777777777778,0.08900243091402293,16,0,40
Paris,0.0024493057738002,27.5343715203382,40,Parc de l'allÃÂ©e du SÃÂ©minaire - Jean-Jacques Olier,6,4.025297778437459,0.7233,61421,0.6090770865400909,0.2777777777777778,0.4632900089373203,4,2,34
Paris,0.0003528664410316,20.64318388624536,11,Jardin Berthe Weill,7,4.02307161806919,0.9948,37719,1.9722469794234414,0.4444444444444444,0.0,2,4,5
Paris,0.0020836209188438,32.24548708624504,26,Jardin Marielle Franco,110,4.027122343154244,0.9531,59630,1.211849081624544,0.3333333333333333,0.4565515264842227,20,3,3
Paris,0.0012285795605015,2.912843570237757,36,Square Bessin,306,4.090634271383308,0.9945,68142,1.2633372073993294,0.3333333333333333,0.5020436838905646,7,0,29
Paris,0.0038694671896528,0.552543922730418,82,Square du Chanoine Viollet,227,4.04218514082486,0.2721,56608,1.5416936840312583,0.5555555555555556,0.51032695479694,24,3,55
Paris,0.0075904912576709,31.33237102067088,55,Jardin Lily Laskine,24,4.030187698756225,0.8658,39316,0.8144057280417555,0.2222222222222222,0.4964371709733284,18,0,37
Paris,0.005455021277749,29.52958689792056,39,Square de la Salamandre,78,4.009694930327954,-0.164,38410,1.4101252823909523,0.4444444444444444,0.48215137752143333,15,0,24
Paris,0.0010759319207826,10.124666653872223,28,Square Jules-Durand,30,4.019217533950225,0.7194,42048,1.0892951246590825,0.2222222222222222,0.51032695479694,4,0,24
Bristol,0.0019341687089521,2.2515590749763845,10,Poets Park,5,4.150566765173046,0.9384,48117,0.3250829733914482,0.1111111111111111,0.3288613725647923,9,0,1
Bristol,0.0132663426290303,36.17593247924168,33,Cotham Gardens,337,4.210759692044976,0.9893,40239,1.4850234633934936,0.3333333333333333,0.5394627059084223,15,0,18
Bristol,0.0162441861154432,15.031301864808537,10,Dame Emily Park,306,4.162090280182417,0.9974,57428,0.639031859650177,0.16666666666666666,0.49894015844176454,8,1,1
Bristol,0.0226179458047149,3.5099461073504443,11,Marksbury Road Open Space,86,4.169741283325882,0.9923,59039,1.1209503926735835,0.2222222222222222,0.6532538422779617,6,0,5
Bristol,0.0253051554701179,2.7228822403870376,12,Perrett Park,449,4.313254704859547,0.9988,63296,0.8239592165010823,0.16666666666666666,0.46684715533122056,8,0,4
Bristol,0.0369016989065324,7.5947428103095795,40,Redland Green,76,4.187596172553459,0.9935,60425,1.475287406139584,0.3333333333333333,0.4369404599083039,15,0,25
Bristol,0.0053029079852937,27.641397945693303,22,Temple Gardens,57,4.153729323375882,0.9845,68016,1.2252389249719962,0.2777777777777778,0.5441964549005828,9,2,11
Bristol,0.0348790582865029,8.27887464433743,31,Badocks Wood,477,4.258657460355953,0.9892,47406,0.7139716725328497,0.2222222222222222,0.5746290884953297,24,1,6
Bristol,0.0066892966038362,72.77503237215177,23,St Agnes Park,64,4.120211625080432,0.9965,47064,1.1925651691824188,0.2777777777777778,0.21353940277726524,14,0,9
Bristol,0.007697383195051,20.273410367222223,27,Jardins de Fontenay-Sous-Bois - Tuinen van Fontenay-Sous-Bois,239,4.19661358206817,0.936,60384,1.3226623902101442,0.3333333333333333,0.5704902238408633,14,1,12
Bristol,0.0391264671952212,1.2614175889765855,69,Saint Anne Park,988,4.366485634024937,0.9991,61888,0.8242368326357619,0.2222222222222222,0.5815565676587324,34,0,35
Bristol,0.323920393960501,4.507704106926698,34,Page Park,132,4.12372126751775,0.9335,57313,0.8871391931886371,0.2222222222222222,0.3391600389669346,12,0,22
Bristol,0.2130828627718127,8.05823841042283,134,Victoria Park,27,4.145095910911166,0.9957,51398,1.5990318076401313,0.6111111111111112,0.45375864645237896,84,6,44
Bristol,0.0052861982409723,7.793542343620506,66,College Green,173,4.19972723380833,0.9767,25653,1.7448747791125445,0.5555555555555556,0.3591460793329032,20,6,40
Bristol,0.0043476687752454,14.031257476179078,18,Berkeley Square,346,4.236361358315495,0.9878,56350,1.985053187904615,0.4444444444444444,0.5667488929131985,7,6,5
Bristol,0.0938557890200354,3.095036088116524,35,Trym Park Sea Mills,713,4.330510031423737,0.9963,37918,0.8697754569376099,0.2222222222222222,0.46924770062559396,27,2,6
Bristol,0.0065378896814035,26.03738156578676,21,George Jones Park,64,4.182183456066348,0.9967,34979,1.1753622605450234,0.2777777777777778,0.21353940277726524,12,1,8
Bristol,0.0555425870445705,10.425923070515744,35,Redcatch Park,231,4.248549812809955,0.9663,55463,1.307056494050843,0.3333333333333333,0.46684715533122056,17,0,18
Bristol,0.1617977290534675,0.3719468656715863,93,Stoke Park Estate,418,4.30520832623582,0.9991,39183,0.8369764024453326,0.2777777777777778,0.7769660646122344,52,0,41
Bristol,0.0388544569965428,48.79539260835111,17,Monks Park,83,4.183515503109413,0.9961,49440,0.997614864139987,0.2777777777777778,0.5064773637521769,13,0,4
Bristol,0.0009380528217274,10.226843948627604,12,North Street Green,22,4.148227062240741,0.9717,53383,1.7481554572476758,0.3888888888888889,0.4854784664655384,2,2,8
Bristol,0.0362129771355571,2.63633523211454,30,Brunel Open Space,555,4.37256324898056,0.9981,37424,1.0040994054848076,0.2777777777777778,0.4854784664655384,24,1,5
Bristol,0.0312437709959167,59.897991773127046,57,Hillfields Park,76,4.147874918198059,0.9857,50435,0.5750396881775945,0.16666666666666666,0.3725600809264852,11,0,46
Bristol,0.071360917429354,3.1932954385176395,60,Arnos Court Park,487,4.228967547204215,0.9964,70844,0.49075739252872475,0.2222222222222222,0.5476304084996837,52,0,8
Bristol,0.0581936229889616,2.0732888296626126,15,Fonthill Park,71,4.1853546859942,0.9875,43173,0.48509409130221154,0.16666666666666666,0.4772395870679971,13,0,2
Bristol,0.0855878936851872,6.76425630778996,27,The Northern Slopes (Glyn Vale / Kenmare),21,4.150283994594118,0.991,55731,0.15841057013179086,0.1111111111111111,0.6087882470275292,26,0,1
Bristol,0.0396540979990754,100.0,18,Kings Head Lane Park,48,4.157643219724439,0.9922,55101,0.82773815699892,0.16666666666666666,0.4705732491294198,11,0,7
Bristol,0.0004014326414018,100.0,12,Chaplin Road Green Space,443,4.165518419862291,0.9939,49810,1.3579778549873245,0.2222222222222222,0.4904564115017366,3,0,9
Bristol,0.0374860993076867,7.211029703408331,23,Bamfield Green Space,7,4.150936428258916,0.9793,29746,0.0,0.05555555555555555,0.648458702576864,23,0,0
Bristol,0.0161876083229444,100.0,15,Hengrove Farm Open Space,657,4.2457839248648765,0.9737,70563,0.6730116670092565,0.1111111111111111,0.5110123274393864,6,0,9
Bristol,0.0042987250706437,4.543340909582906,20,Fishponds Park,44,4.16501828502811,0.9931,61398,1.5410184476447628,0.3888888888888889,0.5346404338387012,10,3,7
Bristol,0.2848114123542439,4.632858247901715,114,Oldbury Court Estate/Vassals Park,408,4.302540814926602,0.9983,53957,0.7244257748214668,0.3888888888888889,0.5242930272167441,95,0,19
Bristol,0.0256405678277488,12.324431155090682,47,Sparke Evans Park,89,4.139673045729002,0.993,46123,0.10296666046541245,0.1111111111111111,0.5476304084996837,46,0,1
Bristol,0.0071614226552863,75.02192525325437,99,Rawnsley Park,98,4.138598637684932,0.9814,42606,1.2642147460374984,0.3888888888888889,0.473102401639825,43,2,54
Bristol,0.0022268497139143,22.380481892291847,25,St James' Park,147,4.181263663733692,0.9894,45894,0.9149513939783581,0.2222222222222222,0.21353940277726524,18,0,7
Bristol,0.0012758782737236,16.53720964196051,13,Brandon Hill Bowling Green,65,4.136904490845533,-0.2887,50191,0.6901856760188042,0.1111111111111111,0.5667488929131985,6,0,7
Bristol,0.0045065905942897,100.0,10,Bannerman Road Park,110,4.193029108368334,0.9757,60572,1.3592367006650063,0.2777777777777778,0.4904564115017366,6,1,3
Bristol,0.0037915633121472,12.9802575706801,25,Redland Grove Open Space,21,4.157969264493477,0.926,52302,1.0643154039079952,0.2222222222222222,0.5394627059084223,3,0,22
Bristol,0.0462640454226775,6.46002215441995,54,Canford Park,955,4.315570007938515,0.9981,57622,0.6665147668512614,0.3888888888888889,0.48833279986202405,47,1,6
Bristol,0.0046524716737195,22.703062122491005,11,Montpelier Park,12,4.150701481634107,0.8832,23353,0.8855741515766717,0.2222222222222222,0.45873406607304634,8,0,3
Bristol,0.0286133221667613,2.862896563185381,10,Withywood Park,64,4.120211625080432,0.9956,63377,0.3250829733914482,0.1111111111111111,0.6538511405008212,9,0,1
Bristol,0.0074071728607779,7.553231607970572,18,Barnard Park,36,4.156101449540949,0.9965,26622,0.7777899315559316,0.16666666666666666,0.6793676084456306,13,0,5
Bristol,0.0016974138708382,54.62637545059056,21,Ashley Street Park,16,4.147573902657511,-0.7891,34287,0.8872422356445006,0.2222222222222222,0.3632265034891704,15,0,6
Bristol,0.0099017088509239,100.0,16,Mowbray Road Open Space,109,4.174225576707342,0.9966,54427,0.46341355882643,0.16666666666666666,0.4234250367363597,1,0,15
Bristol,0.02214388402221,94.407147064949,20,Gores Marsh Park,56,4.153688303272492,0.8534,58614,1.094056456831614,0.2222222222222222,0.4820944474683243,7,0,13
Bristol,0.0392254893287541,0.5480198136677027,24,Knowle West Health Park,436,4.194270826320538,0.9939,39958,0.1732052067491771,0.1111111111111111,0.5649218495835208,23,0,1
Bristol,0.0971722798531921,2.756390033873556,139,Memorial Boulevard Park,208,4.224187817258883,0.9963,37824,0.26242349505396945,0.16666666666666666,0.4383755473341423,8,0,131
Bristol,0.2865813906905926,0.0,14,Silver Lake park,430,4.222476968103443,0.9942,42532,0.0,0.05555555555555555,0.533814491065157,14,0,0
Bristol,0.0173482404749647,0.0,13,Independence Park,668,4.323540463270903,0.9922,41092,1.1786549963416462,0.2777777777777778,0.4509875531460701,8,3,2
Bristol,0.0033185465805111,0.0,35,Bristol Lion's Park,457,4.285389408823656,0.9885,30673,1.1323536225762714,0.2777777777777778,0.793794317164407,13,2,20
Bristol,0.0063969202998445,42.365014105838405,10,Mancroft Park,334,4.281621910449054,0.9929,55283,0.639031859650177,0.16666666666666666,0.553988129814055,8,0,2
Bristol,0.0315582011258229,1.348602248738049,10,Kingswear,45,4.177404123627011,0.9981,62306,0.0,0.05555555555555555,0.5649218495835208,10,0,0
Bristol,0.0208340143257882,0.0,26,Congdon Park,6,4.155992955557858,0.8832,22400,1.1424448160408434,0.2222222222222222,0.21045352010959595,4,0,22
Bristol,0.0146203441808614,0.0,19,Cummins Park,294,4.183279945894123,0.9832,47286,1.3341863749329532,0.2777777777777778,0.21045352010959595,2,1,16
Bristol,0.0068780553143561,35.86929473202272,12,Headley Lane Park,11,4.145669811718717,0.7637,54386,0.2868359830561607,0.1111111111111111,0.8219709583543642,0,0,12
Birmingham,0.2833617025952135,0.0830557439191029,103,Rectory Park,996,4.106091721092881,0.9929,48929,0.8651375225805042,0.3888888888888889,0.6910358155909663,22,0,81
Birmingham,0.0279107873535882,3.311122906891685,41,Candleford Green,17,3.9301148079823447,0.9793,34474,0.779889290720744,0.16666666666666666,0.516955038475899,17,0,24
Birmingham,0.0119338763315081,3.246257004739022,13,Thimble End Park,90,3.9571505953027617,0.979,63624,0.8587409130062869,0.16666666666666666,0.4201292854196391,4,0,9
Birmingham,0.0672899225805846,14.237130228530384,134,Short Heath Park,250,3.936940732396944,0.991,63269,0.5663372005064522,0.16666666666666666,0.33491975877401514,26,0,108
Birmingham,0.0243449070067879,7.27596813447972,71,Westley Vale Millennium Green,99,3.954262807144662,0.9966,45985,0.9595688067143548,0.2222222222222222,0.6821593590059463,26,2,43
Birmingham,0.0100931879144678,2.4277009417541824,10,Perry Common Ring,1159,4.164669553113285,0.9985,60902,0.6730116670092565,0.1111111111111111,0.6939835586019408,6,0,4
Birmingham,0.0209327628853311,100.0,97,Sara Park,167,3.971060706232538,0.9909,67236,0.5195459558863686,0.16666666666666666,0.46655310970733366,17,0,80
Birmingham,0.0208373217238411,0.0,43,Henry Barber Park,26,3.912818286837797,0.9815,49160,0.41763147583118515,0.16666666666666666,0.5364469241396079,4,0,39
Birmingham,0.0750486740761529,13.359580977450904,117,Turnberry Park,64,3.9488550242894034,0.9973,42814,0.7957589771816393,0.2777777777777778,0.5307041732672417,14,0,103
Birmingham,0.0224099576288908,35.57248341614766,27,Ryland Street Park,233,3.9737392741263857,0.9951,34394,0.8058069379229879,0.2777777777777778,0.5693086950026017,22,1,4
Birmingham,0.0211980037704631,100.0,99,Centre Park,6,3.9301338312802674,0.4215,21953,0.5375633304838431,0.16666666666666666,0.46434251564797924,16,0,83
Birmingham,0.0410664555562278,1.1949769509711814,73,Kingsdown Park,18,3.932452542180737,0.9346,56920,0.8538986078056594,0.2222222222222222,0.3641168259893054,24,0,49
Birmingham,0.0135142459680885,78.54551387604457,47,Mansfield Green,100,3.9602750882502544,0.9958,46717,0.6240669748505929,0.16666666666666666,0.6420241240049254,8,0,39
Birmingham,0.0194254878908209,12.961413586678445,95,Saint Georges Park,12,3.927841601992234,0.9475,38942,0.7091337807117173,0.2777777777777778,0.5211730790817533,21,1,73
Birmingham,0.0648461180314258,23.15562186788636,86,Rookery Park,180,3.993937459186746,0.9972,35706,0.5423489422439274,0.1111111111111111,0.5475455104972036,20,0,66
Birmingham,0.0366459439736588,11.584567088625178,94,Larches Green Park,5,3.92570746366658,0.8225,57256,0.7911049542039381,0.16666666666666666,0.49829841339677805,36,0,58
Birmingham,0.0453907495294809,0.0,10,Adderley Park,7,3.927622195527847,0.9513,41987,0.8979457248567797,0.16666666666666666,0.4387629993017952,6,0,4
Birmingham,0.0790308243702612,30.976996709744142,96,Selly Hill Park,1016,4.108307054468227,0.9946,54622,0.9458633901772759,0.4444444444444444,0.5236265770701035,22,1,73
Birmingham,0.0906834846402671,6.436865055749108,26,Cotteridge Park,809,4.116694709910886,0.9984,48473,0.7657827233140067,0.16666666666666666,0.3739758117491263,17,0,9
Birmingham,0.0178175095051163,16.58117101394548,36,Balsall Heath Park,199,3.913516629452184,0.9431,59711,0.9618583280487482,0.2777777777777778,0.3187036091678458,11,2,23
Birmingham,0.0849866212969904,16.753908928294052,82,Dawberry Fields Neighbourhood Park,92,3.936499328279167,0.9773,45878,0.9071523745263201,0.2222222222222222,0.5629093798870098,42,0,40
Birmingham,0.12038425734004,4.1112305111508585,122,Kings Heath park,1082,4.155174648204012,0.9942,50937,0.7748161794401994,0.2222222222222222,0.5695460241672495,38,0,84
Birmingham,0.0116825389486905,27.505565010944693,13,Yellow Park,28,3.93357868279452,0.9663,54500,0.4293230219306162,0.1111111111111111,0.3443194230346358,11,0,2
Birmingham,0.0765571523319855,1.970851211793199,65,Tile Cross Park,34,3.928791395432566,0.9828,54321,0.6497951016760692,0.1111111111111111,0.5423136254203438,23,0,42
Birmingham,0.0299204161236453,22.48722193065509,53,Bournville Park,468,4.076841426012155,0.9763,50028,0.945031285949719,0.2222222222222222,0.3690556234031287,29,0,24
Birmingham,0.031852522518225,27.604092225009907,17,Woodlands Park,416,4.043333952627832,0.996,49172,0.44375728426014843,0.16666666666666666,0.4353313751740806,15,0,2
Birmingham,0.0875591201200708,4.666702256911277,60,Calthorpe Park,680,4.007328013431428,0.9681,35988,1.2228976010290196,0.3333333333333333,0.4473071948078049,29,0,31
Birmingham,0.0122983814970534,28.80626949811992,48,Moonlit Park,472,4.03308141572295,0.9867,52594,1.053879023906201,0.2222222222222222,0.6212916405045631,18,0,30
Birmingham,0.0138778435592073,100.0,26,Newey Goodman Park,79,3.9306583187636863,0.9946,54893,0.431071102348777,0.16666666666666666,0.5889336757652754,2,0,24
Birmingham,0.0885850462414361,80.0961890690082,116,Grove Park,45,3.939955978558007,0.9877,30679,0.7458136002696625,0.2222222222222222,0.48478211482441513,42,1,73
Birmingham,0.0250951868020743,6.705742755583049,14,George's Park,368,4.014053025992816,0.9963,42894,0.410116318288409,0.1111111111111111,0.4380920824223543,12,0,2
Birmingham,0.0882944561136048,2.9167307366245936,143,Stechford Hall Park,54,3.92963340329076,0.9925,35972,0.3767933750909131,0.2777777777777778,0.7104786758907495,11,1,131
Birmingham,0.0750358551079756,8.198715491145034,76,Hazelwell Park,208,3.9580480862284553,0.9635,56919,1.0792464975874028,0.3333333333333333,0.42093242602242353,11,3,62
Birmingham,0.0149010742197241,1.1945134429996875,10,Bacchus Road Park,6,3.926847960524517,0.9939,70238,0.3250829733914482,0.1111111111111111,0.4574793311652299,9,0,1
Birmingham,0.0050932028256803,8.656246510552608,13,Waverhill Park,144,3.981689647651281,0.9907,58135,0.4293230219306162,0.1111111111111111,0.36656558916089066,11,0,2
Birmingham,0.0167751389895826,5.694644893058536,20,Norman Street,43,3.921496035661742,0.9862,55056,0.7083465777061715,0.2222222222222222,0.34581132019779237,17,1,2
Birmingham,0.0334465193538069,1.647117926269557,16,Moillett Street Play Area,831,4.05277991343623,0.9989,55837,0.2337916587064593,0.1111111111111111,0.6013943806668185,15,0,1
Birmingham,0.0499248438735262,45.833683251463306,116,Allens Cross Park,18,3.932452542180737,0.9949,63085,0.34876194706052144,0.2222222222222222,0.6140533594099926,8,0,108
Birmingham,0.1521868493466833,6.619182115541604,111,Summerfield Park,129,3.954530082838537,0.9783,47185,0.9430571581586791,0.3888888888888889,0.4178838022269229,48,1,62
Birmingham,0.0229659781194967,12.392044069021464,55,Digby Park,38,3.922157060001189,-0.6249,62743,0.5332453082199189,0.16666666666666666,0.5364469241396079,9,0,46
Birmingham,0.0437561042615016,29.539237455441803,94,Adams Hill / Field Lane Public Open Space,12,3.930024213851093,0.8906,44670,0.5734263766445982,0.2777777777777778,0.5618624380096803,14,1,79
Birmingham,0.0318741112844259,100.0,39,Hawkesley Hall Public Open space,33,3.9366510646108654,0.9901,53604,0.32015200137221433,0.16666666666666666,0.42302982857795035,36,2,1
Birmingham,0.0011658043108722,11.965601382448291,13,Redhill Pocket Park 1989,1238,4.216937448120606,0.9973,51984,0.2711893730418441,0.1111111111111111,0.6793910071507576,1,0,12
Birmingham,0.0088326299623176,14.537154107901856,41,Marion Way Park,206,4.002485590933054,0.9938,50417,0.0,0.05555555555555555,0.37885164802776905,0,0,41
Birmingham,0.0747972720950474,9.14694966998465,136,Trittiford Park,712,4.070563521888989,0.989,54635,0.6449102060613562,0.2222222222222222,0.37885164802776905,35,0,101
Birmingham,0.0484186010066047,0.0986824156709779,14,Moseley Park,270,3.965912728492184,0.9963,39797,0.8304717124362917,0.16666666666666666,0.25354038257356015,4,0,10
Birmingham,0.0214243623508848,71.30372989892483,24,Pembroke Park,19,3.933881875347737,0.987,32500,0.6365141682948128,0.1111111111111111,0.09719102016070069,16,0,8
Birmingham,0.0145497423118725,24.470596372602635,18,Crestview Park,66,3.9301291172513744,0.9216,52216,0.34883209584303193,0.1111111111111111,0.7353445848600586,16,0,2
Birmingham,0.0331690158094988,100.0,100,Highgate Park,179,3.9443305099790735,0.9432,63865,0.7214110726688128,0.2777777777777778,0.5908044012334166,20,0,80
Birmingham,0.0056341035918165,43.12203644124759,40,New Hope Community Park,22,3.936231130725558,0.9929,55167,0.6719437041252312,0.16666666666666666,0.8202426708621073,10,0,30
Birmingham,0.0327623896568017,0.0518604229690883,46,Princess Alice Park,219,3.971278785997625,0.9943,68567,0.8467608977624819,0.2777777777777778,0.6292117908123214,7,0,39
Birmingham,0.0190979741900432,100.0,92,Eastside City Park,148,3.9416276119222537,0.9909,51228,0.9152359888572406,0.2777777777777778,0.36879924521044427,33,1,58
Birmingham,0.0125705106333391,26.95480168793961,40,Austin Park,53,3.938997833841689,0.9931,54471,0.9276428555613374,0.2222222222222222,0.42127861772765784,15,0,25
